Date, MaxTemperature, MaxTemperatureNormal, MaxTemperatureDeparture, MinTemperature, MinTemperatureNormal, MinTemperatureDeparture, AvgTemperature, AvgTemperatureNormal, AvgTemperatureDeparture, AtObsTemperature, Precipitation, PrecipitationNormal, PrecipitationDeparture, Snowfall, SnowfallNormal, SnowfallDeparture, SnowDepth, HDD, HDDNormal, HDDDeparture, CDD, CDDNormal, CDDDeparture, GDD
12/23/1996,41,37.2,3.8,33,20.9,12.1,37,29.1,7.9, M, T, 0.11, -0.11, M, 0.3, M, M,28,36,-8,0,0,0,0
12/24/1996,59,36.9,22.1,35,20.6,14.4,47,28.8,18.2, M, 0.52, 0.10, 0.42, M, 0.3, M, M,18,36,-18,0,0,0,0
12/25/1996,41,36.7,4.3,23,20.3,2.7,32,28.5,3.5, M, 0.01, 0.11, -0.10, M, 0.3, M, M,33,36,-3,0,0,0,0
12/26/1996,32,36.5,-4.5,20,20,0,26,28.2,-2.2, M, 0.00, 0.11, -0.11, M, 0.3, M, M,39,37,2,0,0,0,0
12/27/1996,45,36.2,8.8,27,19.8,7.2,36,28,8, M, 0.00, 0.10, -0.10, M, 0.3, M, M,29,37,-8,0,0,0,0
12/28/1996,45,36,9,27,19.5,7.5,36,27.8,8.2, M, T, 0.10, -0.10, M, 0.3, M, M,29,37,-8,0,0,0,0
12/29/1996,52,35.8,16.2,44,19.3,24.7,48,27.5,20.5, M, 0.09, 0.09, 0.00, M, 0.3, M, M,17,37,-20,0,0,0,0
12/30/1996,46,35.6,10.4,29,19,10,37.5,27.3,10.2, M, 0.00, 0.10, -0.10, M, 0.4, M, M,27,38,-11,0,0,0,0
12/31/1996,28,35.4,-7.4,5,18.8,-13.8,16.5,27.1,-10.6, M, 0.03, 0.10, -0.07, M, 0.3, M, M,48,38,10,0,0,0,0
1/1/1997,19,35.2,-16.2,-1,18.6,-19.6,9,26.9,-17.9, M, 0.03, 0.10, -0.07, M, 0.4, M, M,56,38,18,0,0,0,0
1/2/1997,36,35.1,0.9,19,18.4,0.6,27.5,26.8,0.7, M, 0.09, 0.10, -0.01, M, 0.4, M, M,37,38,-1,0,0,0,0
1/3/1997,47,34.9,12.1,34,18.3,15.7,40.5,26.6,13.9, M, T, 0.10, -0.10, M, 0.3, M, M,24,38,-14,0,0,0,0
1/4/1997,47,34.8,12.2,33,18.1,14.9,40,26.4,13.6, M, 0.00, 0.10, -0.10, M, 0.4, M, M,25,39,-14,0,0,0,0
1/5/1997,46,34.7,11.3,38,18,20,42,26.3,15.7, M, 0.06, 0.10, -0.04, M, 0.4, M, M,23,39,-16,0,0,0,0
1/6/1997,41,34.5,6.5,31,17.8,13.2,36,26.2,9.8, M, 0.00, 0.11, -0.11, M, 0.4, M, M,29,39,-10,0,0,0,0
1/7/1997,35,34.4,0.6,24,17.7,6.3,29.5,26.1,3.4, M, T, 0.10, -0.10, M, 0.4, M, M,35,39,-4,0,0,0,0
1/8/1997,31,34.3,-3.3,23,17.6,5.4,27,26,1, M, T, 0.09, -0.09, M, 0.4, M, M,38,39,-1,0,0,0,0
1/9/1997,29,34.3,-5.3,15,17.5,-2.5,22,25.9,-3.9, M, 0.04, 0.10, -0.06, M, 0.4, M, M,43,39,4,0,0,0,0
1/10/1997,39,34.2,4.8,28,17.4,10.6,33.5,25.8,7.7, M, 0.19, 0.10, 0.09, M, 0.4, M, M,31,39,-8,0,0,0,0
1/11/1997,32,34.1,-2.1,20,17.4,2.6,26,25.8,0.2, M, T, 0.11, -0.11, M, 0.4, M, M,39,39,0,0,0,0,0
1/12/1997,31,34.1,-3.1,17,17.3,-0.3,24,25.7,-1.7, M, 0.00, 0.11, -0.11, M, 0.4, M, M,41,39,2,0,0,0,0
1/13/1997,36,34.1,1.9,23,17.3,5.7,29.5,25.7,3.8, M, 0.00, 0.10, -0.10, M, 0.4, M, M,35,39,-4,0,0,0,0
1/14/1997,34,34.1,-0.1,21,17.2,3.8,27.5,25.6,1.9, M, 0.00, 0.11, -0.11, M, 0.4, M, M,37,39,-2,0,0,0,0
1/15/1997,39,34.1,4.9,24,17.2,6.8,31.5,25.6,5.9, M, 0.00, 0.11, -0.11, M, 0.4, M, M,33,39,-6,0,0,0,0
1/16/1997,48,34.1,13.9,24,17.2,6.8,36,25.6,10.4, M, 0.91, 0.11, 0.80, M, 0.4, M, M,29,39,-10,0,0,0,0
1/17/1997,24,34.1,-10.1,8,17.2,-9.2,16,25.7,-9.7, M, T, 0.10, -0.10, M, 0.4, M, M,49,39,10,0,0,0,0
1/18/1997,17,34.1,-17.1,1,17.3,-16.3,9,25.7,-16.7, M, 0.00, 0.11, -0.11, M, 0.3, M, M,56,39,17,0,0,0,0
1/19/1997,20,34.1,-14.1,-1,17.3,-18.3,9.5,25.7,-16.2, M, 0.00, 0.10, -0.10, M, 0.4, M, M,55,39,16,0,0,0,0
1/20/1997,30,34.2,-4.2,15,17.3,-2.3,22.5,25.8,-3.3, M, T, 0.11, -0.11, M, 0.4, M, M,42,39,3,0,0,0,0
1/21/1997,36,34.2,1.8,22,17.4,4.6,29,25.8,3.2, M, 0.00, 0.11, -0.11, M, 0.4, M, M,36,39,-3,0,0,0,0
1/22/1997,49,34.3,14.7,26,17.5,8.5,37.5,25.9,11.6, M, 0.01, 0.11, -0.10, M, 0.4, M, M,27,39,-12,0,0,0,0
1/23/1997,50,34.4,15.6,20,17.5,2.5,35,26,9, M, 0.00, 0.11, -0.11, M, 0.4, M, M,30,39,-9,0,0,0,0
1/24/1997,30,34.5,-4.5,13,17.6,-4.6,21.5,26.1,-4.6, M, 0.16, 0.10, 0.06, M, 0.5, M, M,43,39,4,0,0,0,0
1/25/1997,46,34.6,11.4,30,17.7,12.3,38,26.2,11.8, M, 0.83, 0.11, 0.72, M, 0.4, M, M,27,39,-12,0,0,0,0
1/26/1997,35,34.7,0.3,16,17.8,-1.8,25.5,26.3,-0.8, M, 0.00, 0.10, -0.10, M, 0.4, M, M,39,39,0,0,0,0,0
1/27/1997,26,34.8,-8.8,13,17.9,-4.9,19.5,26.4,-6.9, M, 0.16, 0.10, 0.06, M, 0.3, M, M,45,39,6,0,0,0,0
1/28/1997,44,34.9,9.1,22,18.1,3.9,33,26.5,6.5, M, 0.59, 0.10, 0.49, M, 0.4, M, M,32,39,-7,0,0,0,0
1/29/1997,24,35.1,-11.1,15,18.2,-3.2,19.5,26.6,-7.1, M, 0.00, 0.11, -0.11, M, 0.5, M, M,45,38,7,0,0,0,0
1/30/1997,24,35.2,-11.2,12,18.3,-6.3,18,26.8,-8.8, M, T, 0.10, -0.10, M, 0.4, M, M,47,38,9,0,0,0,0
1/31/1997,31,35.4,-4.4,20,18.4,1.6,25.5,26.9,-1.4, M, 0.08, 0.11, -0.03, M, 0.4, M, M,39,38,1,0,0,0,0
2/1/1997,45,35.5,9.5,30,18.6,11.4,37.5,27.1,10.4, M, 0.12, 0.10, 0.02, M, 0.4, M, M,27,38,-11,0,0,0,0
2/2/1997,42,35.7,6.3,27,18.7,8.3,34.5,27.2,7.3, M, 0.00, 0.11, -0.11, M, 0.5, M, M,30,38,-8,0,0,0,0
2/3/1997,40,35.9,4.1,30,18.9,11.1,35,27.4,7.6, M, 0.01, 0.10, -0.09, M, 0.5, M, M,30,38,-8,0,0,0,0
2/4/1997,34,36,-2,26,19,7,30,27.5,2.5, M, 0.13, 0.10, 0.03, M, 0.4, M, M,35,37,-2,0,0,0,0
2/5/1997,44,36.2,7.8,31,19.2,11.8,37.5,27.7,9.8, M, 0.71, 0.10, 0.61, M, 0.4, M, M,27,37,-10,0,0,0,0
2/6/1997,40,36.4,3.6,30,19.4,10.6,35,27.9,7.1, M, 0.00, 0.11, -0.11, M, 0.5, M, M,30,37,-7,0,0,0,0
2/7/1997,37,36.6,0.4,24,19.5,4.5,30.5,28.1,2.4, M, 0.00, 0.10, -0.10, M, 0.4, M, M,34,37,-3,0,0,0,0
2/8/1997,32,36.8,-4.8,27,19.7,7.3,29.5,28.3,1.2, M, 0.00, 0.10, -0.10, M, 0.4, M, M,35,37,-2,0,0,0,0
2/9/1997,39,37.1,1.9,19,19.9,-0.9,29,28.5,0.5, M, 0.00, 0.10, -0.10, M, 0.4, M, M,36,37,-1,0,0,0,0
2/10/1997,37,37.3,-0.3,17,20,-3,27,28.7,-1.7, M, 0.00, 0.10, -0.10, M, 0.4, M, M,38,36,2,0,0,0,0
2/11/1997,37,37.5,-0.5,22,20.2,1.8,29.5,28.9,0.6, M, 0.03, 0.10, -0.07, M, 0.5, M, M,35,36,-1,0,0,0,0
2/12/1997,36,37.7,-1.7,25,20.4,4.6,30.5,29.1,1.4, M, T, 0.10, -0.10, M, 0.4, M, M,34,36,-2,0,0,0,0
2/13/1997,32,38,-6,19,20.6,-1.6,25.5,29.3,-3.8, M, 0.00, 0.10, -0.10, M, 0.4, M, M,39,36,3,0,0,0,0
2/14/1997,33,38.2,-5.2,21,20.7,0.3,27,29.5,-2.5, M, 0.24, 0.10, 0.14, M, 0.5, M, M,38,36,2,0,0,0,0
2/15/1997,42,38.5,3.5,32,20.9,11.1,37,29.7,7.3, M, 0.05, 0.11, -0.06, M, 0.4, M, M,28,35,-7,0,0,0,0
2/16/1997,34,38.7,-4.7,23,21.1,1.9,28.5,29.9,-1.4, M, 0.01, 0.10, -0.09, M, 0.4, M, M,36,35,1,0,0,0,0
2/17/1997,30,39,-9,18,21.3,-3.3,24,30.1,-6.1, M, T, 0.10, -0.10, M, 0.4, M, M,41,35,6,0,0,0,0
2/18/1997,50,39.2,10.8,27,21.5,5.5,38.5,30.4,8.1, M, 0.00, 0.11, -0.11, M, 0.4, M, M,26,35,-9,0,0,0,0
2/19/1997,59,39.5,19.5,38,21.7,16.3,48.5,30.6,17.9, M, 0.01, 0.10, -0.09, M, 0.4, M, M,16,34,-18,0,0,0,0
2/20/1997,47,39.8,7.2,33,21.9,11.1,40,30.8,9.2, M, 0.00, 0.10, -0.10, M, 0.4, M, M,25,34,-9,0,0,0,0
2/21/1997,56,40,16,32,22.1,9.9,44,31,13, M, 0.00, 0.09, -0.09, M, 0.3, M, M,21,34,-13,0,0,0,0
2/22/1997,69,40.3,28.7,32,22.3,9.7,50.5,31.3,19.2, M, 0.01, 0.10, -0.09, M, 0.4, M, M,14,34,-20,0,0,0,1
2/23/1997,41,40.6,0.4,27,22.5,4.5,34,31.5,2.5, M, 0.00, 0.11, -0.11, M, 0.3, M, M,31,33,-2,0,0,0,0
2/24/1997,43,40.9,2.1,20,22.7,-2.7,31.5,31.8,-0.3, M, T, 0.11, -0.11, M, 0.4, M, M,33,33,0,0,0,0,0
2/25/1997,30,41.2,-11.2,13,22.9,-9.9,21.5,32,-10.5, M, 0.00, 0.11, -0.11, M, 0.3, M, M,43,33,10,0,0,0,0
2/26/1997,55,41.5,13.5,27,23.1,3.9,41,32.3,8.7, M, 0.01, 0.11, -0.10, M, 0.3, M, M,24,33,-9,0,0,0,0
2/27/1997,65,41.8,23.2,43,23.3,19.7,54,32.5,21.5, M, 0.05, 0.11, -0.06, M, 0.2, M, M,11,32,-21,0,0,0,4
2/28/1997,49,42.1,6.9,32,23.5,8.5,40.5,32.8,7.7, M, 0.00, 0.11, -0.11, M, 0.3, M, M,24,32,-8,0,0,0,0
3/1/1997,44,42.4,1.6,33,23.7,9.3,38.5,33.1,5.4, M, 0.00, 0.11, -0.11, M, 0.3, M, M,26,32,-6,0,0,0,0
3/2/1997,59,42.7,16.3,38,24,14,48.5,33.3,15.2, M, 0.15, 0.11, 0.04, M, 0.2, M, M,16,32,-16,0,0,0,0
3/3/1997,41,43,-2,29,24.2,4.8,35,33.6,1.4, M, 0.05, 0.11, -0.06, M, 0.3, M, M,30,31,-1,0,0,0,0
3/4/1997,36,43.3,-7.3,29,24.4,4.6,32.5,33.9,-1.4, M, 0.02, 0.11, -0.09, M, 0.2, M, M,32,31,1,0,0,0,0
3/5/1997,48,43.6,4.4,33,24.7,8.3,40.5,34.1,6.4, M, 0.28, 0.11, 0.17, M, 0.3, M, M,24,31,-7,0,0,0,0
3/6/1997,44,44,0,33,24.9,8.1,38.5,34.4,4.1, M, 0.13, 0.11, 0.02, M, 0.3, M, M,26,31,-5,0,0,0,0
3/7/1997,37,44.3,-7.3,23,25.2,-2.2,30,34.7,-4.7, M, T, 0.11, -0.11, M, 0.2, M, M,35,30,5,0,0,0,0
3/8/1997,43,44.6,-1.6,20,25.4,-5.4,31.5,35,-3.5, M, 0.03, 0.11, -0.08, M, 0.3, M, M,33,30,3,0,0,0,0
3/9/1997,34,45,-11,18,25.7,-7.7,26,35.3,-9.3, M, 0.00, 0.12, -0.12, M, 0.2, M, M,39,30,9,0,0,0,0
3/10/1997,48,45.3,2.7,29,25.9,3.1,38.5,35.6,2.9, M, 0.39, 0.11, 0.28, M, 0.3, M, 4,26,29,-3,0,0,0,0
3/11/1997,45,45.7,-0.7,26,26.2,-0.2,35.5,35.9,-0.4, M, T, 0.11, -0.11, M, 0.2, M, M,29,29,0,0,0,0,0
3/12/1997,41,46,-5,26,26.5,-0.5,33.5,36.3,-2.8, M, 0.00, 0.10, -0.10, M, 0.3, M, M,31,29,2,0,0,0,0
3/13/1997,35,46.4,-11.4,18,26.8,-8.8,26.5,36.6,-10.1, M, T, 0.11, -0.11, M, 0.2, M, M,38,28,10,0,0,0,0
3/14/1997,32,46.8,-14.8,19,27.1,-8.1,25.5,36.9,-11.4, M, 0.64, 0.11, 0.53, M, 0.2, M, M,39,28,11,0,0,0,0
3/15/1997,39,47.1,-8.1,24,27.4,-3.4,31.5,37.2,-5.7, M, 0.02, 0.11, -0.09, M, 0.2, M, M,33,28,5,0,0,0,0
3/16/1997,31,47.5,-16.5,18,27.7,-9.7,24.5,37.6,-13.1, M, T, 0.12, -0.12, M, 0.2, M, M,40,27,13,0,0,0,0
3/17/1997,44,47.9,-3.9,16,28,-12,30,37.9,-7.9, M, 0.00, 0.12, -0.12, M, 0.3, M, M,35,27,8,0,0,0,0
3/18/1997,45,48.3,-3.3,27,28.3,-1.3,36,38.3,-2.3, M, 0.00, 0.12, -0.12, M, 0.2, M, M,29,27,2,0,0,0,0
3/19/1997,42,48.7,-6.7,25,28.6,-3.6,33.5,38.6,-5.1, M, 0.00, 0.12, -0.12, M, 0.1, M, M,31,26,5,0,0,0,0
3/20/1997,38,49.1,-11.1,31,28.9,2.1,34.5,39,-4.5, M, 0.15, 0.13, 0.02, M, 0.2, M, M,30,26,4,0,0,0,0
3/21/1997,47,49.5,-2.5,26,29.3,-3.3,36.5,39.4,-2.9, M, T, 0.13, -0.13, M, 0.2, M, M,28,26,2,0,0,0,0
3/22/1997,50,49.9,0.1,28,29.6,-1.6,39,39.7,-0.7, M, 0.04, 0.12, -0.08, M, 0.1, M, M,26,25,1,0,0,0,0
3/23/1997,34,50.3,-16.3,21,30,-9,27.5,40.1,-12.6, M, 0.00, 0.13, -0.13, M, 0.2, M, M,37,25,12,0,0,0,0
3/24/1997,43,50.7,-7.7,18,30.3,-12.3,30.5,40.5,-10, M, 0.00, 0.13, -0.13, M, 0.2, M, M,34,25,9,0,0,0,0
3/25/1997,48,51.1,-3.1,22,30.7,-8.7,35,40.9,-5.9, M, 0.03, 0.12, -0.09, M, 0.2, M, M,30,24,6,0,0,0,0
3/26/1997,54,51.5,2.5,39,31,8,46.5,41.3,5.2, M, 0.35, 0.12, 0.23, M, 0.2, M, M,18,24,-6,0,0,0,0
3/27/1997,65,52,13,33,31.4,1.6,49,41.7,7.3, M, 0.00, 0.13, -0.13, M, 0.1, M, M,16,23,-7,0,0,0,0
3/28/1997,69,52.4,16.6,32,31.7,0.3,50.5,42.1,8.4, M, 0.00, 0.12, -0.12, M, 0.2, M, M,14,23,-9,0,0,0,1
3/29/1997,51,52.8,-1.8,37,32.1,4.9,44,42.5,1.5, M, 0.21, 0.11, 0.10, M, 0.1, M, M,21,23,-2,0,0,0,0
3/30/1997,63,53.3,9.7,43,32.5,10.5,53,42.9,10.1, M, 0.00, 0.13, -0.13, M, 0.1, M, M,12,22,-10,0,0,0,3
3/31/1997,48,53.7,-5.7,31,32.8,-1.8,39.5,43.3,-3.8, M, 1.11, 0.12, 0.99, M, 0.1, M, M,25,22,3,0,0,0,0
4/1/1997,43,54.2,-11.2,31,33.2,-2.2,37,43.7,-6.7, M, 0.06, 0.12, -0.06, M, 0.1, M, M,28,21,7,0,0,0,0
4/2/1997,50,54.6,-4.6,34,33.6,0.4,42,44.1,-2.1, M, 0.00, 0.13, -0.13, M, 0.1, M, M,23,21,2,0,0,0,0
4/3/1997,61,55.1,5.9,27,34,-7,44,44.5,-0.5, M, 0.00, 0.13, -0.13, M, 0.1, M, M,21,21,0,0,0,0,0
4/4/1997,61,55.5,5.5,38,34.3,3.7,49.5,44.9,4.6, M, 0.00, 0.12, -0.12, M, 0.0, M, M,15,20,-5,0,0,0,0
4/5/1997,63,56,7,33,34.7,-1.7,48,45.3,2.7, M, T, 0.13, -0.13, M, 0.1, M, M,17,20,-3,0,0,0,0
4/6/1997,56,56.4,-0.4,44,35.1,8.9,50,45.7,4.3, M, T, 0.12, -0.12, M, 0.1, M, M,15,19,-4,0,0,0,0
4/7/1997,76,56.9,19.1,41,35.5,5.5,58.5,46.2,12.3, M, 0.00, 0.12, -0.12, M, 0.1, M, M,6,19,-13,0,0,0,9
4/8/1997,52,57.3,-5.3,31,35.8,-4.8,41.5,46.6,-5.1, M, 0.00, 0.13, -0.13, M, 0.0, M, M,23,19,4,0,0,0,0
4/9/1997,36,57.8,-21.8,25,36.2,-11.2,30.5,47,-16.5, M, T, 0.13, -0.13, M, 0.1, M, M,34,18,16,0,0,0,0
4/10/1997,47,58.2,-11.2,24,36.6,-12.6,35.5,47.4,-11.9, M, 0.00, 0.13, -0.13, M, 0.1, M, M,29,18,11,0,0,0,0
4/11/1997,53,58.7,-5.7,28,36.9,-8.9,40.5,47.8,-7.3, M, T, 0.13, -0.13, M, 0.0, M, M,24,17,7,0,0,0,0
4/12/1997,56,59.1,-3.1,38,37.3,0.7,47,48.2,-1.2, M, 0.73, 0.13, 0.60, M, 0.1, M, M,18,17,1,0,0,0,0
4/13/1997,61,59.5,1.5,41,37.7,3.3,51,48.6,2.4, M, 0.06, 0.13, -0.07, M, 0.1, M, M,14,17,-3,0,0,0,1
4/14/1997,53,60,-7,37,38,-1,45,49,-4, M, T, 0.13, -0.13, M, 0.0, M, M,20,16,4,0,0,0,0
4/15/1997,59,60.4,-1.4,30,38.4,-8.4,44.5,49.4,-4.9, M, T, 0.12, -0.12, M, 0.1, M, M,20,16,4,0,0,0,0
4/16/1997,66,60.9,5.1,31,38.7,-7.7,48.5,49.8,-1.3, M, 0.00, 0.12, -0.12, M, 0.0, M, M,16,15,1,0,0,0,0
4/17/1997,57,61.3,-4.3,43,39.1,3.9,50,50.2,-0.2, M, 0.27, 0.12, 0.15, M, 0.1, M, M,15,15,0,0,0,0,0
4/18/1997,47,61.7,-14.7,38,39.4,-1.4,42.5,50.6,-8.1, M, 0.51, 0.11, 0.40, M, 0.0, M, M,22,15,7,0,0,0,0
4/19/1997,50,62.1,-12.1,38,39.7,-1.7,44,50.9,-6.9, M, 0.07, 0.12, -0.05, M, 0.1, M, M,21,14,7,0,0,0,0
4/20/1997,61,62.5,-1.5,36,40.1,-4.1,48.5,51.3,-2.8, M, 0.00, 0.11, -0.11, M, 0.0, M, M,16,14,2,0,0,0,0
4/21/1997,62,63,-1,37,40.4,-3.4,49.5,51.7,-2.2, M, 0.00, 0.12, -0.12, M, 0.0, M, M,15,14,1,0,0,0,0
4/22/1997,65,63.4,1.6,40,40.7,-0.7,52.5,52,0.5, M, 0.00, 0.12, -0.12, M, 0.0, M, M,12,13,-1,0,0,0,3
4/23/1997,64,63.8,0.2,37,41,-4,50.5,52.4,-1.9, M, 0.00, 0.12, -0.12, M, 0.0, M, M,14,13,1,0,0,0,1
4/24/1997,51,64.2,-13.2,43,41.3,1.7,47,52.7,-5.7, M, 0.00, 0.13, -0.13, M, 0.1, M, M,18,13,5,0,0,0,0
4/25/1997,59,64.5,-5.5,42,41.6,0.4,50.5,53.1,-2.6, M, T, 0.12, -0.12, M, 0.0, M, M,14,12,2,0,0,0,1
4/26/1997,66,64.9,1.1,37,41.9,-4.9,51.5,53.4,-1.9, M, T, 0.12, -0.12, M, 0.0, M, M,13,12,1,0,0,0,2
4/27/1997,68,65.3,2.7,37,42.2,-5.2,52.5,53.8,-1.3, M, 0.01, 0.13, -0.12, M, 0.0, M, M,12,12,0,0,0,0,3
4/28/1997,51,65.7,-14.7,46,42.5,3.5,48.5,54.1,-5.6, M, 0.72, 0.13, 0.59, M, 0.0, M, M,16,11,5,0,0,0,0
4/29/1997,69,66,3,44,42.8,1.2,56.5,54.4,2.1, M, 0.00, 0.13, -0.13, M, 0.0, M, M,8,11,-3,0,0,0,7
4/30/1997,77,66.4,10.6,39,43.1,-4.1,58,54.7,3.3, M, 0.00, 0.12, -0.12, M, 0.0, M, M,7,11,-4,0,0,0,8
5/1/1997,72,66.7,5.3,46,43.4,2.6,59,55.1,3.9, M, 0.20, 0.12, 0.08, M, 0.0, M, M,6,10,-4,0,0,0,9
5/2/1997,64,67.1,-3.1,45,43.7,1.3,54.5,55.4,-0.9, M, 0.00, 0.12, -0.12, M, 0.0, M, M,10,10,0,0,0,0,5
5/3/1997,58,67.4,-9.4,46,44,2,52,55.7,-3.7, M, 1.38, 0.12, 1.26, M, 0.0, M, M,13,10,3,0,0,0,2
5/4/1997,58,67.7,-9.7,44,44.3,-0.3,51,56,-5, M, T, 0.13, -0.13, M, 0.0, M, M,14,9,5,0,0,0,1
5/5/1997,65,68,-3,37,44.5,-7.5,51,56.3,-5.3, M, T, 0.13, -0.13, M, 0.0, M, M,14,9,5,0,0,0,1
5/6/1997,61,68.4,-7.4,44,44.8,-0.8,52.5,56.6,-4.1, M, 0.40, 0.12, 0.28, M, 0.0, M, M,12,9,3,0,0,0,3
5/7/1997,53,68.7,-15.7,41,45.1,-4.1,47,56.9,-9.9, M, T, 0.12, -0.12, M, 0.0, M, M,18,9,9,0,0,0,0
5/8/1997,65,69,-4,37,45.4,-8.4,51,57.2,-6.2, M, 0.00, 0.12, -0.12, M, 0.0, M, M,14,8,6,0,1,-1,1
5/9/1997,53,69.3,-16.3,48,45.6,2.4,50.5,57.5,-7, M, 0.12, 0.12, 0.00, M, 0.0, M, M,14,8,6,0,1,-1,1
5/10/1997,58,69.6,-11.6,47,45.9,1.1,52.5,57.7,-5.2, M, 0.02, 0.13, -0.11, M, 0.0, M, M,12,8,4,0,1,-1,3
5/11/1997,67,69.9,-2.9,43,46.2,-3.2,55,58,-3, M, 0.00, 0.13, -0.13, M, 0.0, M, M,10,8,2,0,1,-1,5
5/12/1997,77,70.2,6.8,47,46.5,0.5,62,58.3,3.7, M, 0.00, 0.13, -0.13, M, 0.0, M, M,3,7,-4,0,1,-1,12
5/13/1997,65,70.4,-5.4,50,46.8,3.2,57.5,58.6,-1.1, M, T, 0.13, -0.13, M, 0.0, M, M,7,7,0,0,1,-1,8
5/14/1997,72,70.7,1.3,44,47,-3,58,58.9,-0.9, M, T, 0.12, -0.12, M, 0.0, M, M,7,7,0,0,1,-1,8
5/15/1997,75,71,4,52,47.3,4.7,63.5,59.2,4.3, M, 0.01, 0.14, -0.13, M, 0.0, M, M,1,7,-6,0,1,-1,14
5/16/1997,59,71.3,-12.3,48,47.6,0.4,53.5,59.4,-5.9, M, 0.12, 0.14, -0.02, M, 0.0, M, M,11,6,5,0,1,-1,4
5/17/1997,61,71.6,-10.6,47,47.9,-0.9,54,59.7,-5.7, M, 0.03, 0.14, -0.11, M, 0.0, M, M,11,6,5,0,1,-1,4
5/18/1997,69,71.8,-2.8,43,48.2,-5.2,56,60,-4, M, 0.00, 0.14, -0.14, M, 0.0, M, M,9,6,3,0,1,-1,6
5/19/1997,66,72.1,-6.1,49,48.5,0.5,57.5,60.3,-2.8, M, 0.87, 0.15, 0.72, M, 0.0, M, M,7,6,1,0,1,-1,8
5/20/1997,64,72.4,-8.4,47,48.8,-1.8,55.5,60.6,-5.1, M, 0.06, 0.14, -0.08, M, 0.0, M, M,9,6,3,0,1,-1,6
5/21/1997,61,72.6,-11.6,45,49.1,-4.1,53,60.9,-7.9, M, 0.00, 0.15, -0.15, M, 0.0, M, M,12,5,7,0,1,-1,3
5/22/1997,61,72.9,-11.9,45,49.4,-4.4,53,61.2,-8.2, M, T, 0.16, -0.16, M, 0.0, M, M,12,5,7,0,1,-1,3
5/23/1997,69,73.2,-4.2,47,49.7,-2.7,58,61.4,-3.4, M, 0.00, 0.16, -0.16, M, 0.0, M, M,7,5,2,0,1,-1,8
5/24/1997,76,73.5,2.5,45,50,-5,60.5,61.7,-1.2, M, 0.00, 0.17, -0.17, M, 0.0, M, M,4,5,-1,0,2,-2,11
5/25/1997,61,73.7,-12.7,58,50.3,7.7,59.5,62,-2.5, M, 0.16, 0.16, 0.00, M, 0.0, M, M,5,5,0,0,2,-2,10
5/26/1997,71,74,-3,46,50.6,-4.6,58.5,62.3,-3.8, M, 0.00, 0.16, -0.16, M, 0.0, M, M,6,4,2,0,2,-2,9
5/27/1997,66,74.3,-8.3,40,51,-11,53,62.6,-9.6, M, 0.00, 0.16, -0.16, M, 0.0, M, M,12,4,8,0,2,-2,3
5/28/1997,77,74.5,2.5,38,51.3,-13.3,57.5,62.9,-5.4, M, 0.00, 0.15, -0.15, M, 0.0, M, M,7,4,3,0,2,-2,8
5/29/1997,79,74.8,4.2,45,51.6,-6.6,62,63.2,-1.2, M, 0.00, 0.16, -0.16, M, 0.0, M, M,3,4,-1,0,2,-2,12
5/30/1997,70,75.1,-5.1,51,52,-1,60.5,63.5,-3, M, 0.00, 0.17, -0.17, M, 0.0, M, M,4,4,0,0,2,-2,11
5/31/1997,81,75.4,5.6,59,52.3,6.7,70,63.8,6.2, M, 0.00, 0.16, -0.16, M, 0.0, M, M,0,3,-3,5,2,3,20
6/1/1997,70,75.6,-5.6,62,52.6,9.4,66,64.1,1.9, M, 0.05, 0.17, -0.12, M, 0.0, M, M,0,3,-3,1,2,-1,16
6/2/1997,62,75.9,-13.9,52,53,-1,57,64.4,-7.4, M, 0.06, 0.18, -0.12, M, 0.0, M, M,8,3,5,0,3,-3,7
6/3/1997,70,76.2,-6.2,47,53.3,-6.3,58.5,64.8,-6.3, M, 0.00, 0.17, -0.17, M, 0.0, M, M,6,3,3,0,3,-3,9
6/4/1997,71,76.5,-5.5,47,53.7,-6.7,59,65.1,-6.1, M, 0.00, 0.18, -0.18, M, 0.0, M, M,6,3,3,0,3,-3,9
6/5/1997,74,76.8,-2.8,44,54,-10,59,65.4,-6.4, M, 0.00, 0.17, -0.17, M, 0.0, M, M,6,3,3,0,3,-3,9
6/6/1997,74,77.1,-3.1,46,54.3,-8.3,60,65.7,-5.7, M, 0.00, 0.17, -0.17, M, 0.0, M, M,5,2,3,0,3,-3,10
6/7/1997,68,77.3,-9.3,48,54.7,-6.7,58,66,-8, M, 0.00, 0.17, -0.17, M, 0.0, M, M,7,2,5,0,3,-3,8
6/8/1997,75,77.6,-2.6,47,55,-8,61,66.3,-5.3, M, 0.00, 0.17, -0.17, M, 0.0, M, M,4,2,2,0,3,-3,11
6/9/1997,82,77.9,4.1,45,55.4,-10.4,63.5,66.6,-3.1, M, 0.00, 0.16, -0.16, M, 0.0, M, M,1,2,-1,0,4,-4,14
6/10/1997,93,78.2,14.8,53,55.7,-2.7,73,66.9,6.1, M, 0.00, 0.16, -0.16, M, 0.0, M, M,0,2,-2,8,4,4,23
6/11/1997,93,78.5,14.5,65,56,9,79,67.3,11.7, M, 0.00, 0.16, -0.16, M, 0.0, M, M,0,2,-2,14,4,10,29
